CODE,자재비 기준,노무비 기준,DESCRIPTION,SIZE,UNIT,Q'TY, MATERIAL COST ,, LABOR COST ,, EQUIPMENT COST ,, TOTAL  , REMARKS 
,,,,,,, UNIT , AMOUNT , UNIT , AMOUNT , UNIT , AMOUNT , AMOUNT ,
CON16,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"16mm (1/2"")",M,1,2800,2800,26272,26272,,,29072,
CON22,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"22mm (3/4"")",M,1,3630,3630,36125,36125,,,39755,
CON28,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"28mm (1"")",M,1,4720,4720,45977,45977,,,50697,
CON36,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"36mm (11/4"")",M,1,6040,6040,65682,65682,,,71722,
CON42,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"42mm (11/2"")",M,1,6940,6940,82102,82102,,,89042,
CON54,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"54mm (2"")",M,1,9760,9760,111659,111659,,,121419,
CON70,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"70mm (21/2"")",M,1,12440,12440,144500,144500,,,156940,
CON82,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"82mm (3"")",M,1,14300,14300,177342,177342,,,191642,
CON104,물가정보지(3사),전-5-1⑦,H.D.G STEEL CONDUIT W/ONE END COUPLING,"104mm (4"")",M,1,23090,23090,233171,233171,,,256261,
CONL16,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"16mm (1/2"")",EA,1,2910,2910,10947,10947,,,13857,
CONL22,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"22mm (3/4"")",EA,1,3360,3360,10947,10947,,,14307,
CONL28,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"28mm (1"")",EA,1,5040,5040,10947,10947,,,15987,
CONL36,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"36mm (11/4"")",EA,1,6930,6930,10947,10947,,,17877,
CONL42,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"42mm (11/2"")",EA,1,9410,9410,21894,21894,,,31304,
CONL54,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"54mm (2"")",EA,1,12920,12920,21894,21894,,,34814,
CONL70,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"70mm (21/2"")",EA,1,26150,26150,32841,32841,,,58991,
CONL82,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"82mm (3"")",EA,1,31500,31500,32841,32841,,,64341,
CONL104,납품업체단가,전-5-29,CONDUIT ELBOW CAST IRON H.D.G(LB/LL/LR) ,"104mm (4"")",EA,1,45880,45880,32841,32841,,,78721,
CONT16,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"16mm (1/2"")",EA,1,3520,3520,10947,10947,,,14467,
CONT22,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"22mm (3/4"")",EA,1,4050,4050,10947,10947,,,14997,
CONT28,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"28mm (1"")",EA,1,6020,6020,10947,10947,,,16967,
CONT36,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"36mm (11/4"")",EA,1,7600,7600,10947,10947,,,18547,
CONT42,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"42mm (11/2"")",EA,1,10080,10080,21894,21894,,,31974,
CONT54,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"54mm (2"")",EA,1,14200,14200,21894,21894,,,36094,
CONT70,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"70mm (21/2"")",EA,1,31200,31200,32841,32841,,,64041,
CONT82,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"82mm (3"")",EA,1,36230,36230,32841,32841,,,69071,
CONT104,납품업체단가,전-5-29,CONDUIT TEE CAST IRON H.D.G(TEE/TB),"104mm (4"")",EA,1,56580,56580,32841,32841,,,89421,
CONU16,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","16mm (1/2"")",EA,1,2130,2130,0,0,,,2130,
CONU22,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","22mm (3/4"")",EA,1,2470,2470,0,0,,,2470,
CONU28,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","28mm (1"")",EA,1,3390,3390,0,0,,,3390,
CONU36,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","36mm (11/4"")",EA,1,5960,5960,0,0,,,5960,
CONU42,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","42mm (11/2"")",EA,1,7380,7380,0,0,,,7380,
CONU54,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","54mm (2"")",EA,1,9300,9300,0,0,,,9300,
CONU70,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","70mm (21/2"")",EA,1,17330,17330,0,0,,,17330,
CONU82,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","82mm (3"")",EA,1,22000,22000,0,0,,,22000,
CONU104,납품업체단가,해당없음,"CONDUIT UNION CAST IRON H.D.G(PF""M""xPF""F"")","104mm (4"")",EA,1,33500,33500,0,0,,,33500,
CONA22,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",22mm x XXmm,EA,1,1030,1030,0,0,,,1030,
CONA28,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",28mm x XXmm,EA,1,1200,1200,0,0,,,1200,
CONA36,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",36mm x XXmm,EA,1,1820,1820,0,0,,,1820,
CONA42,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",42mm x XXmm,EA,1,2510,2510,0,0,,,2510,
CONA54,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",54mm x XXmm,EA,1,3720,3720,0,0,,,3720,
CONA70,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",70mm x XXmm,EA,1,6400,6400,0,0,,,6400,
CONA82,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",82mm x XXmm,EA,1,9280,9280,0,0,,,9280,
CONA104,납품업체단가,해당없음,"ADAPTOR(""M""x""F"") STEEL W/ELECTRO GALVANIZED",104mm x XXmm,EA,1,14300,14300,0,0,,,14300,
CONR22,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",22mm x XXmm,EA,1,860,860,0,0,,,860,
CONR28,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",28mm x XXmm,EA,1,1080,1080,0,0,,,1080,
CONR36,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",36mm x XXmm,EA,1,1440,1440,0,0,,,1440,
CONR42,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",42mm x XXmm,EA,1,1750,1750,0,0,,,1750,
CONR54,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",54mm x XXmm,EA,1,2510,2510,0,0,,,2510,
CONR70,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",70mm x XXmm,EA,1,4710,4710,0,0,,,4710,
CONR82,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",82mm x XXmm,EA,1,7520,7520,0,0,,,7520,
CONR104,납품업체단가,해당없음,"REDUCER(""M""x""F"") STEEL W/ELECTRO GALVANIZED",104mm x XXmm,EA,1,11290,11290,0,0,,,11290,
CONSV16,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"16mm (1/2"")",EA,1,2910,2910,10947,10947,,,13857,
CONSV22,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"22mm (3/4"")",EA,1,3400,3400,10947,10947,,,14347,
CONSV28,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"28mm (1"")",EA,1,4830,4830,10947,10947,,,15777,
CONSV36,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"36mm (11/4"")",EA,1,6460,6460,10947,10947,,,17407,
CONSV42,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"42mm (11/2"")",EA,1,8300,8300,21894,21894,,,30194,
CONSV54,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"54mm (2"")",EA,1,11830,11830,21894,21894,,,33724,
CONSV70,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"70mm (21/2"")",EA,1,23930,23930,32841,32841,,,56771,
CONSV82,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"82mm (3"")",EA,1,28970,28970,32841,32841,,,61811,
CONSV104,납품업체단가,전-5-29,SEALING FITTING(VERTICAL) CAST IRON W/H.D.G Ex d IIC,"104mm (4"")",EA,1,42780,42780,32841,32841,,,75621,
CONSF16,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"16mm (1/2"")",EA,1,4260,4260,10947,10947,,,15207,
CONSF22,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"22mm (3/4"")",EA,1,4780,4780,10947,10947,,,15727,
CONSF28,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"28mm (1"")",EA,1,6120,6120,10947,10947,,,17067,
CONSF36,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"36mm (11/4"")",EA,1,7810,7810,10947,10947,,,18757,
CONSF42,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"42mm (11/2"")",EA,1,9860,9860,21894,21894,,,31754,
CONSF54,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"54mm (2"")",EA,1,13600,13600,21894,21894,,,35494,
CONSF70,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"70mm (21/2"")",EA,1,25800,25800,32841,32841,,,58641,
CONSF82,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"82mm (3"")",EA,1,32550,32550,32841,32841,,,65391,
CONSF104,납품업체단가,전-5-29,SEALING FITTING(HORIZONTAL) CAST IRON W/H.D.G Ex d IIC,"104mm (4"")",EA,1,44660,44660,32841,32841,,,77501,
CONDS16,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"16mm (1/2"")",EA,1,6920,6920,10947,10947,,,17867,
CONDS22,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"22mm (3/4"")",EA,1,7830,7830,10947,10947,,,18777,
CONDS28,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"28mm (1"")",EA,1,9350,9350,10947,10947,,,20297,
CONDS36,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"36mm (11/4"")",EA,1,11320,11320,10947,10947,,,22267,
CONDS42,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"42mm (11/2"")",EA,1,14210,14210,21894,21894,,,36104,
CONDS54,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"54mm (2"")",EA,1,18430,18430,21894,21894,,,40324,
CONDS70,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"70mm (21/2"")",EA,1,31600,31600,32841,32841,,,64441,
CONDS82,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"82mm (3"")",EA,1,37610,37610,32841,32841,,,70451,
CONDS104,납품업체단가,전-5-29,DRAIN SEALING FITTING CAST IRON W/H.D.G Ex d IIC,"104mm (4"")",EA,1,52760,52760,32841,32841,,,85601,
